restaurant_name,tfidf_keywords
Arco Lounge,"['lounge', 'vegan', 'bang', 'avocado', 'thank', 'difficult', 'appreciated', 'feel', 'returning', 'enjoyable']"
Big Max Grill,"['50p', 'card', 'stated', 'extra', 'guy', 'price', 'guys', 'fries', 'reluctantly', 'amazing combination']"
Valiant Pub Company Limited,['nan']
Tapas Deli Coffee & Bakery,['nan']
Five Guys Burgers and Fries Birmingham Bullring,"['fries', 'burger', 'burgers', 'didn really', 'big', 'chips', 'overall worth', 'surprises', 'totally worth', 'cleaning tables']"
Park Regis Birmingham,"['room', 'stay', 'hotel', 'rooms', 'night', 'concert', 'visit birmingham', 'sick', 'smell', 'comment']"
Naked Chicken JQ,"['wow', 'chicken', 'burger', 'fries', 'memorable thanks', 'chicken instead', 'clean lovely', 'real shame', 'refried', 'disappointed received']"
J&H Coffee,"['matcha', 'tea', 'cheesecake', 'mochi', 'fruit ice', 'ice tea', 'studying', 'white', 'tell', 'pot']"
The Peroni Piazza,"['worst', 'cocktails', 'mojito', 'earth', 'couple weeks', 'weeks ago', 'mocktails', 'patrons', 'roof', 'discount']"
Papa Johns Pizza,"['papa john', 'papa', 'john', 'feel valued', 'pizza', 'crust', 'valued', 'hot fresh', 'customer', 'garlic']"
Edgbaston Street Car Park,"['spaces', 'parking', 'park', 'car park', 'cars', 'car', 'floor', 'bike', 'exit', 'pounds']"
Pret A Manger,"['pret', 'favourite', 'space', 'space outside', 'mornings', 'amazing caring', 'cost cutting', 'cutting', 'thank bringing', 'lot seating']"
Ciao Bella Desserts,"['desserts', 'bella', 'bakery', 'waffle', 'cheesecake', 'pastries', 'cake', 'cakes', 'dessert', 'moment']"
Dixy Chicken,"['dixy', 'chicken', 'sizzler', 'wings', 'fresh', 'fresh hot', 'soggy', 'fries', 'hot', 'fried chicken']"
Rhymers Tower Restaurant,['nan']
Faculty Coffee,"['coffee', 'coffee shop', 'hands best', 'flat white', 'hands', 'flat', 'shop', 'cup', 'birmingham', 'white']"
Golden Bar Milk Tea,"['kong style', 'hong', 'hong kong', 'kong', 'pork', 'fried', 'style', 'rice', 'taste menu', 'really best']"
Cafe 52,['nan']
Staybridge Suites Birmingham Aparthotel by IHG,"['didn make', 'rooms', 'bed', 'pay money', 'suites', 'response', 'worst', 'money', '30pm', 'beds']"
Santorini Greek Restaurant,"['greek', 'complimentary', 'desserts', 'added', 'greeted', 'service', 'portions', 'overall got', 'chose experience', 'say exceptional']"
Costa Sports Centre - University Of Birmingham,"['costa', 'froth', 'sandwich', 'son', 'serve', 'milk', 'point', 'god bless', 'did mention', 'consumption']"
Ju Ju's Cafe Birmingham,"['dog', 'came', 'tasted', 'amazing', 'lovely', 'recommend', 'meaty', 'guessing', 'eating drinking', 'looked did']"
Harborne Kitchen,"['menu', 'tasting menu', 'kitchen', 'chefs', 'interesting', 'tasting', 'open plan', 'taster menu', 'wine', 'wine pairing']"
AutoBrew | Bar & Café Digbeth,"['beer', 'card', 'pour', 'beers', 'bar', 'local', 'concert', 'craft', 'small', 'tap']"
ALDI,"['aldi', 'store', 'fresh produce', 'cricket', 'queues', 'supermarket', 'produce', 'budget', 'layout', 'section']"
Starbucks Birmingham Bullring - Upper,['nan']
ibis Birmingham New Street Station,"['room', 'brilliant stay', 'bedding', 'rooms', 'stay', 'breakfast', 'arrival', 'staying', 'late', 'choices']"
Alexander Chapel Recruitment,"['recruitment', 'mark', 'job', 'agency', 'chapel', 'thank', 'dealt', 'role', 'offered', 'contact']"
The Old Crown,"['noisy', 'city', 'night', 'group', 'pub', 'city centre', 'beer', 'old', 'staying night', 'ended staying']"
The Rainbow,"['large', 'pub', 'floors', 'beers', 'outdoor', 'small', 'vegan', 'beer', 'venue', 'pub staff']"
Snow House Bar Birmingham,"['toasted', 'far', 'house', 'sausages', 'sausage', 'guy', 'welcome treat', 'german market', 'visit small', 'beef pork']"
JOE & THE JUICE,"['joe', 'lavender', 'matcha', 'juice', 'grace', 'shake', 'words', 'avocado', 'standards', 'quality']"
All Bar One New Street Station,"['party', 'alex', 'tom', 'guest', 'birthday', 'amazing', 'thank', 'taking', 'drinks', 'girls birthday']"
Cafe Gazette,"['jacket', 'jacket potato', 'beans', 'potato', 'tasty', 'enjoy tasty', 'coffee average', 'according', 'allow use', 'today wow']"
Polo Pasta,"['pasta', 'salad', 'chicken', 'hard', 'potato', 'cakes', 'city centre', 'size', 'recommend heading', 'visit definitely']"
"Birmingham Running, Athletics & Triathlon Club","['inclusive', 'club', 'really friendly', 'really', 'friendly']"
Courthouse Clinics,"['clinic', 'treatment', 'results', 'helen', 'caring', 'professional', 'advice', 'staff', 'amazing staff', 'check']"
Noble Room,"['campus', 'university', 'roast beef', 'make way', 'people don', 'price best', 'best', 'network', 'don expect', 'outlet']"
Asha's Indian Restaurant & Cocktail Bar,"['asha', 'indian', 'poppadoms', 'rice', 'decor', 'world', 'notch', 'price', 'amazing', 'experience']"
Mount Fuji,"['japanese', 'ramen', 'bento', 'sushi', 'tonkotsu', 'prawn', 'flavors', 'gyoza', 'authentic japanese', 'broth']"
Vodafone,"['plan', 'phone', 'credit', 'months', 'history', 'told', 'unprofessional', 'sister', 'ee', 'disrespectful']"
Starbucks Coffee,"['starbucks', 'jug', 'milk', 'coffee', 'eye', 'experience', 'staff', 'tuesday evening', 'helped choose', 'choose options']"
Bullring,"['shopping', 'bullring', 'bullring grand', 'central', 'shopping centre', 'grand central', 'leisure', 'centre', 'grand', 'shoppers']"
Reiss Birmingham,"['dress', 'store', 'dresses', 'colour', 'selfridges', 'staff exceptional', 'try', 'team members', 'anna', 'right']"
River Island,"['fitting', 'fitting room', 'store', 'different size', 'really liked', 'room', 'clothes', 'size', 'liked', 'items']"
Millies Cookie's Birmingham Bull Ring Shopping Centre,"['cookies', 'chelsea', 'millie', 'allergies', 'cookie', 'service amazing', 'treats', 'thank', 'partner', 'asked allergies']"
ZARA,"['store', 'self checkout', 'self', 'checkout', 'fitting', 'clothing', 'shoe', 'staff member', 'tag', 'long']"
Hylton Cafe,"['eggs', 'cafe', 'poached eggs', 'cooked', 'poached', 'bacon', 'english', 'gem', 'outstanding', 'home']"
Campus Express,"['coffee', 'nan', 'range snacks', 'beautiful setting', 'additional cost', 'birmingham campus', 'coffee quality', 'service lunch', 'cakes coffee', 'coffee stop']"
Rosies - Birmingham,"['rosie', 'room', 'friday night', 'night', 'booth', 'dj', 'friday', 'rooms', 'booked', 'extra']"
Ali Baba Coffee House,"['ali', 'shisha', 'uni', 'unreal', 'literally', 'flavors', 'haven', 'stop', 'perfect', 'word say']"
"Medicine Bakery, Selfridges","['dry', 'maple', 'texture', 'pecan', 'medicine', 'reality', 'tough', 'bakery', 'sweet', 'bun']"
The Button Factory,"['roof terrace', 'roof', 'terrace', 'building', 'outstanding', 'decor', 'staff', 'mods', 'arrange', 'atmosphere looks']"
Athens Greek Restaurant,"['plates', 'floor', 'guests', 'greek', 'fall', 'night', 'tables', 'booked', 'pay', 'smashed']"
"The Victoria, Birmingham","['shirt', '3rd', 'april', 'fancy', 'disabled', 'drinks', 'chairs', 'man', '30', 'person']"
BRIG Café at The Warehouse,"['vegan', 'burger', 'cafe', 'chips', 'warehouse', 'burger chips', 'best ve', 'basic', 'fantastic', 'environment']"
TUI Holiday Store,"['booking', 'holiday', 'michelle', 'especially busy', 'appointment', 'requests', 'handled', 'takes', 'new street', 'thank']"
Sliced N Diced,"['games', 'play', 'adam', 'cafe', 'selection', 'choose', 'paid', 'beer', 'little', 'lovely trouble']"
The Physician,"['physician', 'bar area', 'beautiful', 'building', 'massive', 'lamb', 'fish', 'range', 'walk', 'lots']"
Dominiques,"['baguette', 'sandwich', 'fillings', 'shop', 'staff superb', 'pleasant service', 'selection foods', 'sauce wish', 'way train', 'excellent choice']"
Pizza Pepper (Selly Oak),"['ordering', 'cold', 'pizza', 'forgot', 'beacuse', 'just', 'act', 'drink', 'bother', 'sauces']"
Caffè Nero,"['nero', 'available', 'fi', 'wi fi', 'wi', 'toilet', 'aggressive', 'barista', 'coffee', 'cafe']"
Trentina JQ,"['focaccia', 'pasta', 'cheese', 'yum', 'flavours', 'dishes', 'yum yum', 'sauce', 'vegan cheese', 'devon']"
Starbucks Coffee,"['bread', '99', 'early', 'chocolate', 'seed', 'charge phone', 'minutes cook', 'work didn', 'theyve', 'lately']"
Geek Retreat Birmingham,"['games', 'downstairs', 'pre', 'gaming', 'board games', 'tram', 'train', 'events', 'board', 'bus']"
Mr Egg,"['chicken', 'fav', 'popcorn', 'sweet potato', 'milkshake', 'potato', 'crispy', 'sweet', 'tea', 'chips']"
MPW Birmingham,['nan']
三茶一生Daliy Dose Cafe,"['milk tea', 'super', 'milk', 'tea', 'think', 'taste']"
Fumo by San Carlo - Birmingham Selfridges,"['dishes', 'lobster pasta', 'fumo', 'hello', 'lobster', 'smaller', 'waiting', 'selfridges', 'portions', 'pasta']"
The Blue Piano,"['piano', 'blue', 'jazz', 'music', 'live jazz', 'perform', 'truly special', 'venue', 'unforgettable', 'windows']"
Kimiko Japanese Kitchen,"['sushi', 'curry', 'relatively small', 'tasty decent', 'chicken katsu', 'decent located', 'located inside', 'came fresh', 'portion', 'large portion']"
Banana Tree Birmingham Bullring,"['pad', 'pad thai', 'thai', 'tree', 'banana', 'birthday', 'bang', 'sticky', 'girl', 'dessert']"
The Hive Cafe and Bakery,"['hive', 'salads', 'fresh', 'rooftop', 'salad', 'healthy', 'mushroom', 'tasty', 'cafe', 'really']"
San Carlo - Birmingham,"['italian', 'seafood', 'carlo', 'san carlo', 'san', 'martini', 'lacked', 'flavour', 'grill', 'pasta']"
Go Mex,"['burrito', 'minced', 'mess', 'money', 'beef', 'meat', 'easy', 'sloppy', 'taste cooked', 'minor downside']"
St Philips Chambers,"['case', 'mr', 'handled case', 'professionalism', 'handled', 'support', 'dedication', 'professional', 'highly recommended', 'highly']"
Costa Coffee,"['costa', 'cappuccino', 'latte', 'places', 'mobile', 'wi fi', 'wi', 'costed', 'fi', 'make mistakes']"
Arker,['nan']
Evolve at the Adam & Eve,"['helping people', 'purpose', 'helping', 'meeting', 'people', 'venue', 'filling best', 'lots memories', 'tescos', 'using fresh']"
Bank Of China,"['bank', 'china', 'avoid avoid', 'avoid', 'branch', 'banking', 'available small', 'strict', 'service available', 'used service']"
Pennyblacks,"['indian', 'peri', 'tapas', 'mailbox', 'waiting', 'drinks', 'presented', 'recently', 'saw new', 'sizes amazing']"
Pizza Hut Edgbaston (Halal),"['pizza', 'hut', 'pizza hut', 'sure perfect', 'perfect', 'man raise', 'really cares', 'pizza hot', 'better man', 'staff sure']"
OCHA Cafè,"['matcha', 'tiramisu', 'roll', 'mango', 'cafe', 'cream', 'latte', 'matcha latte', 'pistachio', 'indoor']"
Social Kitchen,"['usually busy', 'new friends', 'quesadillas', 'lessons', 'gathering', 'nachos', 'suitable', 'mac cheese', 'mac', 'meeting']"
Hotel Chocolat,"['chocolate', 'cups', 'hot chocolate', 'shop', 'hotel', 'hot', 'yogurt', 've know', 'tremendous', 'thought quite']"
Tonight Josephine - Birmingham,"['amazing night', 'ella', 'sara', 'drag', 'night', 'tonight', 'brilliant', 'amazing', 'venue', 'vibe']"
Papa Johns Pizza,"['papa', 'papa john', 'john', 'young', 'youth', 'fresh exactly', 'definitely ordering', 'staff night', 'friendly thank', 'freindly']"
Ada Restaurant,"['know', 'don know', 'starters', 'certainly', 'mains', 'wasn', 'returning', 'amazing', 'meat', 'portions']"
Bournville Garden Centre,"['garden', 'plants', 'garden centre', 'variety plants', 'bournville', 'slice', 'cafe', 'centre', 'variety', 'quite lot']"
Rustic,"['rustic', 'sandwich', 'sausage', 'dissapointing', 'jacket', 'jacket potato', 'hands', 'potato', 'lunch', 'sandwiches']"
EthyOn Cafe,"['opening times', 'sold', 'opening', 'door', 'times', 'closed', 'panini', 'deal', 'shut', 'cafe']"
Woodstock Cafe 筷乐,"['soup', 'café', 'dishes', 'stir fried', 'stir', 'mainly', 'rice', 'spicy', 'chinese', 'takeaway']"
Blank Street Coffee,"['coffee', 'café', 'matcha', 'got', 'line', 'taste', 'cookie', 'pistachio', 'long', 'queue']"
SIAMAIS,"['pedro', 'thai', 'noodles', 'curry', 'setting', 'cocktails', 'quiet', 'presented', 'dishes', 'afternoon fairly']"
Swiis Nursing Agency - Birmingham,['nan']
St. George's School,['nan']
CCS,"['lines', 'parked', 'calling', 'numerous', 'answer', 'saying', 'car', 'space', 'tried', 'busy']"
Jacky's Kitchen,"['set', 'ok', 'person', 'service low', 'single person', 'leave staff', 'dreadful', 'low quality', 'set menu', 'authentic chinese']"
Taj Mahal Restaurant,"['polite friendly', 'polite', 'excellent', 'friendly helpful', 'hard', 'home', 'dishes', 'night family', 'visited night', 'walked warm']"
Hey Brew Espresso,"['coffee', 'hey', 'brew', 'best coffee', 'students', 'matcha', 'vibe', 'places ve', 'smoked salmon', 'university students']"
Village Kitchen,"['sandwiches', 'sandwich', 'village', 'kitchen', 'quality', 'small', 'extra', 'structure', 'unable make', 'pulled pork']"
Al Bayt,"['toast', 'french toast', 'french', 'chai', 'loud', 'dirty', 'portions', 'drinks', 'music', 'looks staff']"
Treetop Golf Birmingham,"['courses', 'play', 'ryan', 'tropical', 'rule', 'turned', 'discounts', 'really fun', 'ahead', 'game']"
Costa Coffee,"['iced tea', 'iced', 'looks', 'tea', 'service employees', 'colors', 'light bite', 'lightning', 'make special', 'little cold']"
Kyoto Sushi & Grill,"['sushi', 'dishes', '33', 'cash', 'rounds', 'pods', 'round', '80', 'numerous', 'person']"
The Arches Project,"['gallery', 'venue', 'artists', 'space', 'runs', 'fantastic venue', 'performance', 'space staff', 'working hard', 'university students']"
Mailbox Birmingham,"['restaurants', 'views', 'shopping', 'lovely', 'bars', 'mailbox', 'shopping dining', 'relaxed vibe', 'spot enjoy', 'mochi']"
Nando's Birmingham - Mailbox,"['customer', 'servers friendly', 'service star', 'fries crispy', 'sunset', 'service extremely', 'lunch yesterday', 'arrived fairly', 'fresh cooked', 'man served']"
The Edgbaston Priory Club,"['tennis', 'watch', 'family friends', 'private', 'seats', 'parking', 'lot options', 'students enjoyed', 'options friendly', 'friends amazing']"
Birmingham Union Street Argos,"['check', 'phone', 'helpful friendly', 'customer', 'stock', 'requested', 'said', 'customer service', 'online', '10']"
TGJones,"['silly', 'morning', 'cashier', 'buy', 'things', 'amazing support', 'available buy', 'item price', 'said morning', 'record']"
Subway,"['subway', 'bread', 'thinking', 'points', 'broken', 'cut', 'issues', 'closed', 'regular', 'business']"
Shake House - Selly Oak,"['phoned', 'cornflake', 'tart', 'uber', 'milkshakes', 'send', 'sent', 'ask', 'bed', 'arrive']"
Birmingham Museum & Art Gallery,"['museum', 'art', 'history', 'free', 'entry', 'ozzy osbourne', 'osbourne', 'ozzy', 'birmingham', 'enjoys']"
Moon Vapez E Cig Vape Shop,"['flavours', 'vape', 'business', 'glad', 'nicely', 'online', 'needs', 'honestly', 'shop floor', 'members helpful']"
Hey Sugar,"['bubble', 'bubble tea', 'tea', 'cakes', 'different', 'grapefruit', 'boba', 'drink', 'fruit', 'spend']"
Merlin's Cafe Bar,"['cafe bar', 'bar', 'music', 'decorations', 'cafe', 'got', 'theme', 'burger', 'themed', 'chicken burger']"
Food Republic,"['dad', 'delivery', 'mozzarella', 'sticks', 'fries', 'easily', 'man', 'pizza', 'shwarma', 'minimum spend']"
HANBAO,"['burgers', 'stools', 'pancake', 'burger', 'fries', 'pancakes', 'tuesday', 'corner', 'special', 'wings']"
Dream cafe and restaurant.,"['breakfast', 'dream', 'foods', 'students', 'price', 'owner', 'working', 'space', 'fine price', 'pricing staff']"
GAIL's Bakery Birmingham New Street,"['coffee', 'pastry', 'chocolate', 'line', 'bakery', 'decide', 'airy', 'london', 'pastries', 'hot chocolate']"
Candy and Liquor,"['american', 'section', 'way bigger', 'bigger', 'beers', 'shop', 'way', 'try', 'don', 'let']"
KILDER,"['pizza', 'station', 'base', 'deep', 'pizzas', 'street station', 'chill', 'filling', 'hidden', 'located']"
Damascena Coffee House Jewellery Quarter,"['chicken shawarma', 'shawarma', 'shawarma wrap', 'chicken', 'wrap', 'impressions', 'veg', 'delightful', 'positive', 'dining experience']"
Café No.11,"['nicest', 'coffee', 'reasonable price', 'nearby', 'highly', 'reasonable', 'atmosphere highly', 'study work', 'best mocha', 'price compared']"
Cafe Go,"['nan nan', 'nan', 'variety items', 'breaks', 'sessions', 'handy', 'little cafe', 'classic', 'items', 'cafe']"
Blue Arrow,"['blue', 'contact', 'job', 'emily', 'payment', 'waste', 'kept', 'point', 'employment', 'regularly kept']"
Caffè Nero,"['nero', 'branch', 'chocolate', 'hot chocolate', 'latte hot', 'mall', 'hot', 'stock', 'central', 'doesn']"
Shoot and Shock,"['smoothies', 'absolutely amazing', 'absolutely', 'amazing']"
The J Q Coffee Cafe,"['cafe', 'behaviour', 'longer', 'run', 'things', 'quickly', 'lady', 'breakfast', 'decent']"
The Island House - Edgbaston,"['fish', 'office', 'fresh', 'chips', 'box', 'doing', 'impressed', 'brilliant', 'service thanks', 'chips cod']"
The Bierkeller,"['bierkeller', 'host', 'people going', 'seeking', 'group', 'fun', 'sport', 'people', 'groups', 'didn']"
Upper Crust Birmingham New Street,"['crust', 'upper', 'baguette', 'slices', 'attitude', 'greeted', 'smile', 'half', 'cheese', 'lifetime']"
Browns Birmingham,"['ash', 'browns', 'downside', 'lovely', 'dirty', 'awesome', 'course', 'upper floor', 'annual', 'server lovely']"
The Entertainer,"['toys', 'nephew', 'children', 'tom', 'buy', 'sales assistant', 'thank tom', 'covid', 'greeted friendly', 'going way']"
cafe mary,['nan']
Simpsons Restaurant,"['birthday', 'plates', 'birthday card', 'dirty plates', 'wine pairing', 'course', 'pairing', 'wonder', 'team', 'wonderful']"
University Of Birmingham Conference Park,"['room', 'rooms', 'hotel', 'accommodation', 'stay', 'house', 'rooms clean', 'ceiling', 'main', 'centre']"
Shogun Cube,"['sushi', 'noodles', 'average', 'opinion', 'areas', 'chef funny', 'sushi conveyor', 'chinese', 'stir fry', 'fry']"
O'Neill's Broad Street,"['drinks', 'compliments chef', 'compliments', 'cleared', 'son', 'cold', 'egg', 'cleaned', 'glass', 'toilet']"
Nando's Birmingham - Bullring,"['luke', 'john', 'offered', 'busy', 'complimentary', 'seated', 'expected', 'issue', 'staff', 'genuinely feel']"
Apple Birmingham,"['apple', 'store', 'complaint', 'purchase', 'issue', 'store birmingham', 'customer', 'phone', 'asked', 'sales']"
hmv,"['hmv', 'helped', 'store', 'really', 'things', 'really rare', 'cds', 'sabbath bridge', 'makes want', 'vinyls']"
Next,"['store', 'peak hours', 'offended', 'parcel', 'shopping experience', '100', 'bags', 'way', 'peak', 'lady']"
Clarks,"['shoe', 'sophie', 'shoes', 'helpful', 'helpful recommended', 'service wish', 'thank support', 'selecting', 'experience super', 'fasciitis']"
Old Office,['nan']
Dr Shawarma,"['shawarma', 'dr', 'garlic', 'opened', 'garlic herb', 'herb', 'overpowering', 'spices', 'person', 'dont']"
Cafe Mal,"['seating friendly', 'pleasure meeting', 'recommend checking', 'iced latte', 'staff definitely', 'feel home', 'interaction', 'coffee really', 'starbucks', 'coffee']"
The Church Pub & Dining Room,"['terrace', 'scotch', 'scotch egg', 'pub', 'egg', 'roast', 'reasonably priced', 'impressive', 'reasonably', 'drink']"
"The Bakehouse by Baked in Brick, Digbeth","['coffee', 'breakfast', 'partner', 'digbeth', 'traditional', 'coffee shop', 'staff member', 'gem', 'staff', 'member']"
Adam's Restaurant,"['fine dining', 'experience', 'dining', 'fine', 'true', 'include', 'wine', 'sommelier', 'year old', 'focused']"
German Doner Kebab (GDK),"['donner', 'lamb', 'kebab', 'music', 'cities', 'doner', 'döner', 'edinburgh', 'halal', 'german']"
Elmhurst Ballet School,"['ballet', 'school', 'national', 'awful', 'english', 'students', 'years', 'career', 'make poor', 'think going']"
The Sandwich Bar,"['tasting recommend', 'sandwiches clean', 'just corner', 'best sandwiches', 'definitely best', 'handy', 'tasting', 'staff polite', 'corner', 'best']"
Baguette World,"['panini', 'baguette', 'cheap', 'eating half', 'baguette today', 'stomach pain', 'hot definitely', 'panini wasn', 'won visiting', 'fly']"
Khayyam Restaurant (Birmingham),"['iranian', 'set menu', 'persian', 'live music', 'belly', 'music', 'vegetarian', 'live', 'charge', 'menu']"
Caffè Concerto Birmingham,"['café', 'smoothie', 'passion', 'berry', 'tea', 'hour', 'fruit iced', 'iced tea', 'passion fruit', 'light']"
Premier Inn Birmingham City Centre (New St Station) hotel,"['rooms', 'hotel', 'room', 'desk', 'stay', 'quiet', 'water bottles', 'definitely stay', 'housekeeping', 'premier']"
Wok Chi,"['overall super', 'looks amazing', 'gem visited', 'chilli beef', 'going hidden', 'crispiest', 'visited say', 'doesn justice', 'easily best', 'shame ve']"
Tap & Spile Birmingham,"['fish', 'cod', 'chips', 'toilet', 'pint', 'pub', 'couple', 'quiet', 'canals', 'certainly wasn']"
Digbeth Kitchen,"['falafel', 'wrap', 'curly', 'supermarket', 'falafel wrap', 'curly fries', 'wraps', 'soggy', 'likely', 'coach']"
Topokki,"['korean', 'bbq', 'pork', 'pancake', 'dumplings', 'cash', 'wait', 'gone', 'fried', 'chicken']"
Go Central,"['days', 'rude', 'beef', 'ask staff', 'best way', 'got little', 'worse experience', 'unbelievably rude', 'haven ages', 'got need']"
Cocomacs,"['german market', 'german', 'stalls', 'feature', 'market', 'christmas', 'variety', 'drinks']"
Starbucks Coffee,"['starbucks', 'branch', 'chairs', 'graham', 'coffee', 'street branch', 'behavior', 'seating areas', 'loyal', 'birmingham new']"
Starbucks Coffee,"['starbucks', 'burst', 'surprises', 'wasn just', 'topping', 'secret', 'muffin', 'twist', 'banana', 'almond']"
The Indian Streatery,"['chaat', 'veg', 'sweet', 'home', 'veg non', 'attentive knowledgeable', 'birmingham authentic', 'middle birmingham', 'non veg', 'cocktails definitely']"
The Country Girl,"['carl', 'rump', 'peas', 'chips', 'came', 'veggie', 'grilled', 'steak', 'girl', 'kids']"
"The Roebuck, Birmingham","['pool table', 'pool', 'fish chips', '12', 'wings', 'fish', 'cocktails', 'crispy', 'chips', '12 cocktails']"
Glamorous Birmingham 🏳️‍🌈🏳️‍⚧️,"['gay', 'men', 'bar', 'man', 'security', 'straight', 'door', 'female', 'entry', 'allowed']"
Starbucks,"['emma', 'children', 'mug', 'sit outside', 'thank', 'standards', 'year', 'sit', 'needed', '11 30']"
"The Old Joint Stock Pub & Theatre, Birmingham","['pub', 'half', 'dairy', 'pies', 'joint', 'decor', 'old', 'stock', 'theatre', 'friendly welcoming']"
Hollywood Bowl Birmingham Broadway Plaza,"['fun', 'arcade', 'bowling', 'honestly', 'bathrooms', '12 cocktails', 'priced', 'bowl', 'raise', 'literally']"
O Bar,"['matt', 'cocktail', 'toilets', 'avoid', 'prices high', 'doormen', 'drinks downstairs', 'night drink', 'lovely best', 'locks']"
Walkabout - Birmingham,"['bottomless brunch', 'brunch', 'bottomless', 'lucy', 'coke', 'dj', 'dance', 'single', 'drinks', 'fantastic']"
Jimmy Spices,"['indian', 'variety', 'craving', 'spices', 'dishes', 'buffet', 'balanced', 'experience', 'offers', 'birmingham']"
The Soloman Cutler - JD Wetherspoon,"['venue', 'quick beer', 've given', 'higher rating', 'enjoy atmosphere', 'staircase', 'wetherspoon', 'tasty affordable', 'spacious clean', 'perfect casual']"
Caffè Nero,"['nero', 'coffee', 'shop', 'payment', 'cash', 'café', 'till', 'branch', 'door', 'morning']"
The Elms Day Nursery,"['daughter', 'managers', 'thought wonderful', 'days staff', 'collected', 'easy work', 'cherished', 'cried', 'thriving', 'arms']"
Lostalgia,"['vintage', 'vinyls', 'art', 'finds', 'jacket', 'clothes', 'wheelchair', 'accessible', 'potato', 'saw']"
Super bubble station Bullring store,"['milk', 'bubble', 'sugar', 'tea', 'bubble tea', 'syrup', 'brown', 'milk tea', 'matcha', 'watered']"
Semedos restaurant,"['peri', 'peri peri', 'pasta', 'chicken', '2023', 'menu', 'dry', 'period', 'quarter', 'pasta chicken']"
Syriana Restaurant,"['sara', 'mixed grill', 'large', 'grill', 'low', 'mixed', 'warm', 'chicken', 'waitress', 'fresh']"
Sobar,"['security', 'night', 'shouting', 'guy', 'clients', 'guard', 'security guard', 'boyfriend', 'don', 'horrible']"
Captain John's,"['chips', 'fish', 'fish chips', 'won going', 'negative reviews', 'hot got', 'got home', 'reviews', 'john', 'chicken']"
The Priory Hospital,"['hospital', 'appointment', 'care', 'mr', 'report', 'nurses', 'compassionate', 'sam', 'team', 'timely manner']"
Philip Toozs Hobson,"['care', 'man', 'absolute', 'passion job', 'performed', 'excellent highly', 'extremely knowledgeable', 'partners', 'qualified', 'patients']"
Muirhead Café,"['massive shoutout', 'staff vibes', 'needs pay', 'pay rise', 'helped clean', 'lectures', 'coffee absolutely', 'spilled', 'rise', 'campus']"
Winterbourne House & Garden,"['walk', 'plants', 'gardens', 'round', 'house', 'lovely', 'peaceful', 'garden', 'relaxing', 'seen']"
Edgbaston Dental Centre,"['teeth', 'dr', 'care', 'centre', 'thorough', 'fortunate', 'everybody', 'reception staff', 'smile', 'treatment']"
Edgbaston High School for Girls,"['school', 'girls', 'edgbaston', 'high', 'students', 'reception', 'year', 'fun', 'warmly welcomed', '360']"
Bank Restaurant Bar & Grill,"['sharer', 'came', 'victoria', 'didn', 'server', 'sunday', 'terrace', 'menu', 'area', 'miss']"
Habanero's,"['burrito', 'pulled pork', 'busy lunch', 'decent', 'plus', 'week', 'office', 'pulled', 'pork', 'sauces']"
Chris's Cafe,"['breakfast', 'english breakfast', 'english', 'vegetarian', 'salt', '10', 'tea', 'sprinkles', 'welcoming definitely', 'options quick']"
M&S Foodhall,"['quality', 'products', 'prices', 'parking', 'store', 'returning store', 'proper explanation', 'prices bit', 'logical', 'quality offer']"
Sacks Of Potatoes,"['pub', 'university', 'absolute', 'staff', 'year', 'chicken', 'afternoon', 'drinks', 'absolute bargain', 'quiet sunday']"
Saint Kitchen,"['hash', 'menu', 'hash brown', 've got', 'bread', 'sourdough', 'fries', 'gluten free', 'brown', 'gluten']"
Davisons Law Edgbaston,"['law', 'communication', 'handled', 'legal', 'dedication', 'attention', 'outstanding service', 'edgbaston', 'step', 'truly difference']"
Pirlo's Dessert Lounge,"['desserts', 'sundae', 'gave', 'hot drink', 'milk', 'did enjoy', 'afternoon tea', 'tea', 'really', 'presentation']"
The White Swan,"['white', 'sauce', 'complemented', 'toffee', 'fillet', 'rich', 'visits', 'juicy', 'tender', 'steak']"
Savanna Restaurant & Cocktail Bar,"['eritrean', 'ethiopian', 'definitely visit', 'platter', 'cocktails', 'tasty', 'definitely', 'recommended don', 'mouthful', 'shared platter']"
The Sun On The Hill,"['harry', 'slop', 'reviews', 'sunday roast', 'bits', 'veg', 'roast', 'based', 'chose', 'eating']"
INTIMATE LOUNGE & BAR,"['club', 'smoking', 'african', 'floors', 'dj', 'music', 'night', 'marble', 'variety music', 'opens']"
Cake & Culture,"['culture', 'cake', 'coffee', 'pistachio', 'edgbaston', 'croissants', 'chocolates', 'elegant', 'french', 'balanced']"
Chatfield Private Client Limited,['nan']
Hotel ibis Styles Birmingham Centre,"['rooms', 'location', 'breakfast', 'hotel', 'bed', 'size', 'woken', 'towels', 'value', 'check']"
Grill N Shake (selly oak) halal,"['anmol', 'attentive', 'hospitality', 'served', 'times amazing', 'quick make', 'hospitality highly', 'fresh filling', 'taste amazing', 'sure comfortable']"
Digbeth Dining Club,"['vendors', 'event', 'street', 'cathedral', 'cuisines', 'drinks menu', 'allergy', 'drinks', 'bottle water', 'today amazing']"
Alterna,"['pancakes', 'focaccia', 'smoothie', 'tofu', 'cute', 'vegan', 'pancakes lovely', 'look amazing', 'lived closer', 'definitely want']"
